"","OID","GPS_Lon","GPS_Lat","Lon_UTM","Lat_UTM","date","md","month","year","data_source","hyd_bin","Topo_DEM","dem_source","NOAA_Station","station_lat","station_lon","station_id","Daily_WL","Daily_D","Monthly_HWL","Monthly_HD","Monthly_LWL","Monthly_LD","Monthly_MWL","Monthly_MD","Dist_NearBL","Dist_NearEFB","MeanREI","MeanFetch","medianVH","medianVV","medianVH_VV_ratio","medianNDVI","medianNDWI"
"1200",330,-84.1692833333591,46.1781000004147,255388.61295161,5118719.49828777,"2022-08-04","08-04",8,2022,"Team Typha",0,176.4578705,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.309129499999983,176.912,0.454129499999993,176.527,0.069129499999974,176.771,0.313129499999974,9511.97379905979,245.40396375645,5741.3388671875,1385.97692871094,-18.2363414582817,-11.4809837461406,1.65149991730762,0.095548622310162,-0.113518603146076
"1201",333,-84.1691333336364,46.1784500003673,255401.743177968,5118757.92201766,"2022-08-04","08-04",8,2022,"Team Typha",0,176.6510925,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.115907499999992,176.912,0.260907500000002,176.527,-0.124092500000017,176.771,0.119907499999982,9505.95731980287,205.860173788578,6275.13330078125,1540.07116699219,-15.776070908147,-10.7643241941748,1.51942838615163,-0.077163383364677,0.029225524514914
"1202",340,-84.1680333332717,46.1796000003398,255491.741718673,5118882.30015906,"2022-08-04","08-04",8,2022,"Team Typha",0,176.5129089,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.254091099999982,176.912,0.399091099999993,176.527,0.014091099999973,176.771,0.258091099999973,9530.18372434889,109.472161429861,8488.712890625,2114.091796875,-26.1507549509141,-16.9801295375631,1.52288303562276,-0.141096740961075,0.221360892057419
"1203",343,-84.1683333336164,46.1800333332717,255470.511567474,5118931.36963189,"2022-08-04","08-04",8,2022,"Team Typha",0,176.3872681,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.379731899999996,176.912,0.524731900000006,176.527,0.139731899999987,176.771,0.383731899999987,9489.44039291326,92.4487339364669,8772.0703125,2183.01684570312,-26.4958577208837,-17.8515051481805,1.45842986643533,-0.148427680134773,0.225639551877975
"1204",344,-84.1685166667108,46.1802833331094,255457.472064522,5118959.71060575,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2081604,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.558839599999999,176.912,0.703839600000009,176.527,0.31883959999999,176.771,0.56283959999999,9465.26722463771,119.353055207529,9229.294921875,2286.19897460938,-26.5411611838776,-17.5868525038705,1.46276384984663,-0.154690936207771,0.248371571302414
"1205",347,-84.1688666666633,46.180533332947,255431.570126499,5118988.56541291,"2022-08-04","08-04",8,2022,"Team Typha",0,176.389801,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.37719899999999,176.912,0.522199000000001,176.527,0.137198999999981,176.771,0.381198999999981,9429.34226354519,149.844750687218,9136.4638671875,2269.55517578125,-25.6431285472772,-21.0325164206041,1.19896732722388,-0.134418323636055,0.21102449297905
"1206",348,-84.1695833337038,46.1806833335691,255376.927000352,5119007.44065591,"2022-08-04","08-04",8,2022,"Team Typha",0,177.8956146,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-1.12861459999999,176.912,-0.983614599999981,176.527,-1.3686146,176.771,-1.1246146,9371.94994048123,183.954798787245,8322.701171875,2077.52368164062,-15.9259755619383,-9.40229829108079,1.71414666396264,0.294332712888718,-0.182861149311066
"1207",349,-84.1692499999874,46.1808333332917,255403.317876733,5119023.07834614,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2033844,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.563615599999991,176.912,0.708615600000002,176.527,0.323615599999982,176.771,0.567615599999982,9388.85879421809,189.569475620648,9080.109375,2258.3115234375,-24.7667001567378,-18.1411838014671,1.4724699570362,-0.129899218678474,0.15490797162056
"1208",350,-84.1696833329194,46.1811000002649,255371.059283856,5119054.04214921,"2022-08-04","08-04",8,2022,"Team Typha",0,176.7795868,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.012586800000008,176.912,0.132413200000002,176.527,-0.252586800000017,176.771,-0.008586800000018,9346.34393331862,204.900258061137,8930.03125,2223.30078125,-19.2685060211018,-11.93855522362,1.55364092017485,0.151060074567795,-0.216003149747849
"1209",352,-84.1691833332442,46.1812000003798,255410.090389712,5119063.61080068,"2022-08-04","08-04",8,2022,"Team Typha",0,176.1458893,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.621110700000003,176.912,0.766110700000013,176.527,0.381110699999994,176.771,0.625110699999993,9377.3820300394,227.479766899932,9610.5439453125,2374.04028320312,-26.717733795554,-19.7229098299311,1.30691511777415,-0.135564371943474,0.201344162225723
"1210",354,-84.1694999998251,46.1819000002848,255388.759247784,5119142.35964556,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2637482,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.767,0.503251799999987,176.912,0.648251799999997,176.527,0.263251799999978,176.771,0.507251799999977,9324.34248366532,188.745009645959,11136.8642578125,2675.7705078125,-26.3246671288926,-17.7347992964206,1.45647208750929,-0.147095963358879,0.23417541384697
"1211",357,-84.1724999996752,46.1828833333992,255161.608434383,5119260.86627038,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2111206,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.555879400000009,176.912,0.700879400000019,176.527,0.3158794,176.771,0.5598794,9068.35821694345,148.885695618587,10960.3212890625,2636.39404296875,-26.3025894560987,-15.9062782903875,1.70337546434948,-0.126589596271515,0.208644613623619
"1212",361,-84.1738833332492,46.1836166666759,255058.113783577,5119346.61264913,"2022-08-04","08-04",8,2022,"Team Typha",0,176.631546,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.13545400000001,176.912,0.28045400000002,176.527,-0.104545999999999,176.771,0.139454000000001,8938.30518351447,227.935944907169,11521.953125,2755.98315429688,-16.4086350933827,-10.2281116184437,1.58559646584178,-0.117150887846947,0.085544124245644
"1213",362,-84.1736833330194,46.1840333333718,255075.400161638,5119392.28825944,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2639465,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.767,0.503053499999993,176.912,0.648053500000003,176.527,0.263053499999984,176.771,0.507053499999984,8934.86897148995,247.664806105798,12202.990234375,2890.25463867188,-27.4001674878361,-18.3732588952482,1.44910458569454,-0.151534527540207,0.263006597757339
"1214",364,-84.1754000003097,46.1840833329795,254943.146651556,5119403.14513803,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2640228,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.767,0.502977200000004,176.912,0.647977200000014,176.527,0.262977199999995,176.771,0.506977199999994,8810.2221666785,115.135578299104,10933.52734375,2643.88989257812,-23.3667392529739,-14.9420950058878,1.37725354461905,-0.157754898071289,0.25225767493248
"1215",365,-84.1797333332267,46.1842000002299,254609.261593967,5119429.50309681,"2022-08-04","08-04",8,2022,"Team Typha",0,176.4676819,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.299318099999994,176.912,0.444318100000004,176.527,0.059318099999984,176.771,0.303318099999984,8497.08151537476,435.130934360763,10668.931640625,2181.20947265625,-19.7934425189571,-13.9955023975187,1.43023925892347,0.01263212133199,0.087258689105511
"1216",367,-84.1794500000174,46.1851166666009,254635.208693947,5119530.47151781,"2022-08-04","08-04",8,2022,"Team Typha",0,176.3354492,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.431550799999997,176.912,0.576550800000007,176.527,0.191550799999987,176.771,0.435550799999987,8477.31228795138,443.163015250943,10426.1318359375,2080.40942382812,-24.3203770850935,-15.8530903587707,1.49881136457838,-0.164877519011497,0.185932248830795
"1217",651,-84.242183333494,46.2065333331469,249891.434975713,5122105.8989219,"2022-08-04","08-04",8,2022,"Team Typha",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,176.767,NA,176.912,NA,176.527,NA,176.771,NA,3107.10569937632,184.955986028158,11894.9541015625,2736.34912109375,-25.053835270599,-18.7453223424879,1.31986070450417,-0.083474226295948,0.131757393479347
"1218",657,-84.2354333333816,46.2102166666659,250428.819829248,5122493.86164181,"2022-08-04","08-04",8,2022,"Team Typha",0,175.8382721,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.928727899999984,176.912,1.07372789999999,176.527,0.688727899999975,176.771,0.932727899999975,3531.46853179117,329.051269045159,10557.8544921875,2435.3818359375,-26.2315342963462,-17.3847781314274,1.45405607764452,-0.068136692047119,0.129392430186272
"1219",658,-84.2354333333816,46.2105999999901,250430.557819235,5122536.45135835,"2022-08-04","08-04",8,2022,"Team Typha",0,175.8221893,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.944810700000005,176.912,1.08981070000002,176.527,0.704810699999996,176.771,0.948810699999996,3525.96745849037,292.433553151376,10342.9287109375,2386.287109375,-22.4183634397343,-17.0843866037562,1.25425411801017,-0.066737562417984,0.127773851156235
"1220",659,-84.2378166663061,46.2109833333143,250248.463712902,5122586.54569043,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2375641,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.52943590000001,176.912,0.67443590000002,176.527,0.289435900000001,176.771,0.533435900000001,3338.19166995997,203.711342714573,10054.693359375,2310.81274414062,-18.1578359787098,-11.2961799965276,1.65663548396161,-0.012414449825883,0.067694298923016
"1221",660,-84.2348333335914,46.211033332922,250478.801879518,5122582.70781379,"2022-08-04","08-04",8,2022,"Team Typha",0,175.892395,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.874605000000003,176.912,1.01960500000001,176.527,0.634604999999993,176.771,0.878604999999993,3566.40239084617,284.627063620375,10272.701171875,2368.65454101562,-26.2212909855712,-18.442046495518,1.35955114110518,-0.083392776548862,0.137395605444908
"1222",661,-84.2349333337064,46.2116666669831,250473.959706503,5122653.38823387,"2022-08-04","08-04",8,2022,"Team Typha",0,175.8288574,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.938142599999992,176.912,1.0831426,176.527,0.698142599999983,176.771,0.942142599999983,3551.78100998441,234.640111571918,9824.1953125,2267.55810546875,-24.3244408468979,-19.2756609386271,1.28762276015114,-0.068734042346477,0.128345772624016
"1223",662,-84.2355000001249,46.211833332942,250431.007603347,5122673.68896016,"2022-08-04","08-04",8,2022,"Team Typha",0,176.2678986,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.767,0.499101400000001,176.912,0.644101400000011,176.527,0.259101399999992,176.771,0.503101399999991,3506.59394352956,188.002269295383,9590.486328125,2222.15698242188,-25.2244959829282,-18.799355086119,1.35575654278529,-0.068464577198029,0.136265352368355
"1224",1262,-84.2177000003547,46.1635999999401,251586.542718956,5117258.92775984,"2022-08-04","08-04",8,2022,"Team Typha",0,177.1363373,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.369337300000012,176.912,-0.224337300000002,176.527,-0.609337300000021,176.771,-0.365337300000022,7466.40848710247,37.3901645995228,0,0,-16.0874400019996,-10.4450462086977,1.53808551307743,0.297727853059769,-0.212514415383339
"1225",1263,-84.2259999999999,46.1638000001699,250946.695140062,5117307.16558173,"2022-08-04","08-04",8,2022,"Team Typha",0,178.6429443,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-1.87594430000001,176.912,-1.7309443,176.527,-2.11594430000002,176.771,-1.87194430000002,7047.23021642426,170.283133783088,0,0,-19.6708942717632,-12.3563236701049,1.46994522594466,0.328840345144272,-0.343498170375824
"1226",1270,-84.1695333331967,46.1792333332518,255374.349126638,5118846.18636651,"2022-08-04","08-04",8,2022,"Team Typha",0,177.9738922,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-1.2068922,176.912,-1.06189219999999,176.527,-1.44689220000001,176.771,-1.20289220000001,9441.40087667108,124.813934633372,0,0,-17.4704237492434,-12.1849588541322,1.2786273824428,0.330141633749008,-0.367715328931808
"1227",1271,-84.1692333337513,46.1797666662986,255399.869492798,5118904.51651747,"2022-08-04","08-04",8,2022,"Team Typha",0,177.5202484,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.753248400000018,176.912,-0.608248400000008,176.527,-0.993248400000027,176.771,-0.749248400000027,9438.02070619148,83.9016213441647,0,0,-18.5270085617429,-11.8288380539215,1.52154888887071,0.303374767303467,-0.360176146030426
"1228",1273,-84.1733999998101,46.1832499995879,255093.783349161,5119304.38234014,"2022-08-04","08-04",8,2022,"Team Typha",0,177.0959778,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.328977800000018,176.912,-0.183977800000008,176.527,-0.568977800000027,176.771,-0.324977800000028,8988.47795968877,172.669289462825,11259.86,2704.814,-16.5743414962941,-9.80323306003758,1.73551228230457,0.121705248951912,-0.22823528945446
"1229",1274,-84.1748500001274,46.1834833331893,254982.922246196,5119334.78411425,"2022-08-04","08-04",8,2022,"Team Typha",0,177.0644379,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.297437900000006,176.912,-0.152437899999995,176.527,-0.537437900000015,176.771,-0.293437900000015,8875.19986983791,169.686622719789,10986.69,2657.327,-16.1251121580583,-10.4869868593131,1.49861660000208,0.100197434425354,-0.144083112478256
"1230",1275,-84.175466667053,46.1835666670681,254935.70398437,5119345.94768458,"2022-08-04","08-04",8,2022,"Team Typha",0,176.5782013,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,0.188798700000007,176.912,0.333798700000017,176.527,-0.051201300000002,176.771,0.192798699999997,8827.72695368233,122.361701129442,6588.429,1665.452,-22.7029911344747,-11.9420214140614,1.88798849279614,-0.126349210739136,0.201975852251053
"1231",1276,-84.1783000000449,46.1847500004122,254722.320571516,5119486.177105,"2022-08-04","08-04",8,2022,"Team Typha",0,177.3816223,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.767,-0.614622300000008,176.912,-0.469622299999997,176.527,-0.854622300000017,176.771,-0.610622300000017,8574.98261341388,345.471580576007,0,0,-15.9466210972456,-9.85127325419817,1.5631267429769,0.321735471487045,-0.342352092266083
"1232",168,-84.0702666666732,46.1013000002948,262700.608892507,5109886.23987145,"2022-08-09","08-09",8,2022,"Team Typha",0,177.2318573,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,-0.4338573,176.912,-0.319857299999995,176.527,-0.704857300000015,176.771,-0.460857300000015,1135.1540821772,856.967158747808,10111.8466796875,2431.02270507812,-19.6205133789977,-13.2693879382779,1.53301468715578,0.060546323657036,-0.02096489071846
"1233",169,-84.0702333333016,46.1015666663686,262704.330196509,5109915.76765904,"2022-08-09","08-09",8,2022,"Team Typha",0,176.9941711,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,-0.196171099999987,176.912,-0.082171099999982,176.527,-0.467171100000002,176.771,-0.223171100000002,1164.52201298746,886.69843449144,9960.5595703125,2397.31420898438,-17.6355127334281,-11.1311640983361,1.45376597306883,0.116382919251919,-0.140617340803146
"1234",170,-84.0656666667832,46.1069833334142,263080.497049814,5110503.94425234,"2022-08-09","08-09",8,2022,"Team Typha",0,176.9448242,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,-0.146824199999998,176.912,-0.032824199999993,176.527,-0.417824200000013,176.771,-0.173824200000013,1783.71884057017,889.304623045394,9841.21484375,2371.14306640625,-20.8530165339854,-11.4522681505615,1.6690025751187,0.047148037701845,-0.031858406960964
"1235",173,-84.0633666668382,46.1088833328995,263266.379508647,5110708.18241082,"2022-08-09","08-09",8,2022,"Team Typha",0,176.6172791,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,0.180720900000011,176.912,0.294720900000016,176.527,-0.090279100000004,176.771,0.153720899999996,2024.37918612575,622.074280228594,9852.443359375,2370.69677734375,-20.6444869700254,-10.5148091991357,1.90891054388401,0.06522911041975,0.040843214839697
"1236",225,-84.0533333336664,46.1435499998327,264189.818126729,5114529.90803359,"2022-08-09","08-09",8,2022,"Team Typha",0,176.4477997,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,0.350200300000012,176.912,0.464200300000016,176.527,0.079200299999997,176.771,0.323200299999996,5955.72837442104,2302.90250100308,12030.955078125,2782.43310546875,-25.2415347027221,-16.9897984677124,1.44711620712459,-0.102475710213184,0.188004612922668
"1237",226,-84.0535166667607,46.1436166665759,264175.944674652,5114537.85953617,"2022-08-09","08-09",8,2022,"Team Typha",0,176.4003448,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,0.397655200000003,176.912,0.511655200000007,176.527,0.126655199999988,176.771,0.370655199999987,5960.097854335,2316.47452324986,12030.955078125,2782.43310546875,-27.5670042263966,-16.4423269811063,1.63753105428321,-0.119032859802246,0.199772655963898
"1238",227,-84.0498333332417,46.1456666666834,264469.149733312,5114754.68664118,"2022-08-09","08-09",8,2022,"Team Typha",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,176.798,NA,176.912,NA,176.527,NA,176.771,NA,6245.29201965894,2395.35250905354,15233.7294921875,3378.0986328125,-25.6812532386106,-16.7780800066116,1.55270842450383,-0.095852211117744,0.218160375952721
"1239",1254,-84.053216666416,46.1408166669557,264187.148109088,5114225.87870677,"2022-08-09","08-09",8,2022,"Team Typha",0,178.0338135,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,-1.23581350000001,176.912,-1.1218135,176.527,-1.50681350000002,176.771,-1.26281350000002,5660.57460008554,2041.31334792812,0,0,-13.064435312368,-7.23725213254993,1.84724258616947,0.375730037689209,-0.341407150030136
"1240",1256,-84.0538166671055,46.1429166666709,264149.784565771,5114460.97833257,"2022-08-09","08-09",8,2022,"Team Typha",0,177.5045929,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.798,-0.706592900000004,176.912,-0.5925929,176.527,-0.977592900000019,176.771,-0.733592900000019,5879.18926488637,2262.03248498958,0,0,-18.1075352968524,-11.4537462216722,1.51239539674106,0.095638036727905,0.038755305111408
"1241",7,-84.2859999997002,45.9789166670705,245465.412803574,5096956.41445526,"2022-08-10","08-10",8,2022,"Team Typha",0,175.3513641,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,1.4246359,176.912,1.56063589999999,176.527,1.17563589999997,176.771,1.41963589999997,6139.55693662445,6321.77402362509,29305.13671875,6327.42578125,-25.6638086936978,-18.3291716310315,1.36045386670682,-0.086861312389374,0.208346113562584
"1242",8,-84.2601333329869,45.9797333333268,247472.696379231,5096964.75333451,"2022-08-10","08-10",8,2022,"Team Typha",0,168.5826569,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,8.19334310000002,176.912,8.32934310000002,176.527,7.9443431,176.771,8.1883431,8053.69319832088,8226.24814405716,90871.09375,18927.939453125,-26.0175566170891,-17.4167180532819,1.64528658457723,-0.037262357771397,0.139215022325516
"1243",9,-84.2522000004297,45.9797666666984,248087.335038867,5096943.31741356,"2022-08-10","08-10",8,2022,"Team Typha",0,172.8431396,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,3.93286040000001,176.912,4.06886040000001,176.527,3.68386039999999,176.771,3.92786039999999,8654.06463665617,8812.27446353171,102392.3046875,21167.421875,-27.3818388044159,-17.1246469694572,1.6388280389272,-0.040060468018055,0.145791918039322
"1244",10,-84.2618833336489,45.9801833333942,247339.196618763,5097020.30223381,"2022-08-10","08-10",8,2022,"Team Typha",0,169.0999146,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,7.67608540000001,176.912,7.8120854,176.527,7.42708539999998,176.771,7.67108539999998,7910.39156957744,8114.21620235373,90696.21875,18995.451171875,-26.9811384456763,-18.9416950092654,1.4017787430122,-0.039880730211735,0.140256240963936
"1245",14,-84.2637833331343,45.9811166669007,247196.282961566,5097130.02909826,"2022-08-10","08-10",8,2022,"Team Typha",0,169.8566437,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,6.9193563,176.912,7.0553563,176.527,6.67035629999998,176.771,6.91435629999998,7744.43844042205,8010.8243035345,87780.96875,18496.732421875,-28.079258047421,-18.0058224091505,1.57958662018996,-0.046757165342569,0.142664417624474
"1246",15,-84.256716666441,45.9819166669207,247747.264643246,5097196.4884137,"2022-08-10","08-10",8,2022,"Team Typha",0,174.3139954,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,2.4620046,176.912,2.5980046,176.527,2.21300459999998,176.771,2.45700459999998,8264.24016637662,8556.06026374538,91554.515625,19108.859375,-24.0678981576762,-17.7524993446722,1.37725893065818,-0.044786565005779,0.161188364028931
"1247",16,-84.2564666666033,45.9821000000151,247767.461365347,5097216.06450491,"2022-08-10","08-10",8,2022,"Team Typha",0,176.3839569,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,0.392043100000024,176.912,0.528043100000019,176.527,0.1430431,176.771,0.3870431,8279.57164958139,8581.16867586016,89092.359375,18577.55859375,-22.6136935537967,-13.691668654601,1.63420643760783,0.041304346174002,0.121315196156502
"1248",17,-84.2588500004271,45.9822499997377,247583.547193803,5097240.2853392,"2022-08-10","08-10",8,2022,"Team Typha",0,174.5397339,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,2.23626610000002,176.912,2.37226610000002,176.527,1.9872661,176.771,2.2312661,8094.87447584549,8413.2205871548,87349.6484375,18194.26171875,-27.2128015826903,-17.5827026219277,1.58852238711534,-0.053926892578602,0.174244731664658
"1249",20,-84.2644499996677,45.98300000015,247153.229018134,5097341.38599533,"2022-08-10","08-10",8,2022,"Team Typha",0,171.2650146,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,5.51098540000001,176.912,5.64698540000001,176.527,5.26198539999999,176.771,5.50598539999999,7652.84654447518,8038.01740356021,82870.015625,17427.36328125,-26.8449428293769,-17.1369361711686,1.64127289188477,-0.040029652416706,0.15507672727108
"1250",22,-84.2842333337013,45.9838833331494,245625.024526511,5097502.56479605,"2022-08-10","08-10",8,2022,"Team Typha",0,169.9337616,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,6.84223840000001,176.912,6.97823840000001,176.527,6.59323839999999,176.771,6.83723839999999,6129.93151808541,6684.41313521902,48982.65234375,10360.00390625,-26.430105365404,-19.384920919814,1.43334149503034,-0.037588387727737,0.139749512076378
"1251",23,-84.2871333334365,45.9860166662362,245410.207824481,5097748.85197377,"2022-08-10","08-10",8,2022,"Team Typha",0,171.4471283,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,5.32887170000001,176.912,5.4648717,176.527,5.07987169999998,176.771,5.32387169999998,5862.85872205819,6602.43497044181,45093.03515625,9581.796875,-26.8327160321168,-18.1835079873197,1.45449402077691,-0.03628446906805,0.128450497984886
"1252",24,-84.2654499999175,45.9862666669732,247090.668599254,5097707.49164732,"2022-08-10","08-10",8,2022,"Team Typha",0,173.4858704,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,3.2901296,176.912,3.4261296,176.527,3.04112959999998,176.771,3.28512959999998,7518.04926383047,8109.64122926363,51582.96875,10848.748046875,-26.1019712377963,-18.7886757777259,1.4380213565816,-0.043352600187063,0.163252234458923
"1253",25,-84.2877333332267,45.9868833329995,245367.717247062,5097847.05859143,"2022-08-10","08-10",8,2022,"Team Typha",0,171.8975983,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,4.87840170000001,176.912,5.01440170000001,176.527,4.62940169999999,176.771,4.87340169999999,5800.30735761835,6611.7658266757,35890.421875,7676.39599609375,-25.9750310260387,-18.3996985651855,1.35109622372622,-0.035076551139355,0.132739424705505
"1254",26,-84.2908500003272,45.9874666665535,245129.022920772,5097921.8439375,"2022-08-10","08-10",8,2022,"Team Typha",0,174.1618195,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,2.6141805,176.912,2.7501805,176.527,2.36518049999998,176.771,2.60918049999998,5551.35245150469,6441.35241975413,22660.091796875,4763.86328125,-25.4317101501316,-19.0421935694846,1.44737077014854,-0.042365439236164,0.162273734807968
"1255",1116,-84.2885333332467,45.9797666666983,245273.089134645,5097058.95420542,"2022-08-10","08-10",8,2022,"Team Typha",0,176.9403687,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-0.164368699999983,176.912,-0.028368699999987,176.527,-0.413368700000007,176.771,-0.169368700000007,5923.88629355945,6182.17420333864,20346.58,4389.913,-16.0893246849774,-8.69809394975411,1.76716823283453,0.190948486328125,-0.093980833888054
"1256",1119,-84.2565499995828,45.9823499998527,247762.143457506,5097244.10370357,"2022-08-10","08-10",8,2022,"Team Typha",0,176.4930573,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,0.282942700000007,176.912,0.418942700000002,176.527,0.033942699999983,176.771,0.277942699999983,8268.22336602047,8584.50606291733,87384.41,18201.33,-20.1425299043551,-11.9418953233831,1.68535073509429,0.048297703266144,-0.170491799712181
"1257",1120,-84.2883666663885,45.9832000003798,245301.75892019,5097439.86543012,"2022-08-10","08-10",8,2022,"Team Typha",0,176.8831787,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-0.107178699999992,176.912,0.028821300000004,176.527,-0.356178700000015,176.771,-0.112178700000015,5834.64510061862,6365.74352596711,32235.59,6801.417,-14.8761820085118,-10.714923160131,1.42409390673496,0.09344495087862,-0.098482072353363
"1258",1123,-84.255916666421,45.9834333330819,247816.12072418,5097362.45561809,"2022-08-10","08-10",8,2022,"Team Typha",0,179.0925903,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-2.3165903,176.912,-2.18059030000001,176.527,-2.56559030000003,176.771,-2.32159030000003,8296.05735445217,8672.19507844824,0,0,-15.2886914964099,-9.37561876849823,1.56348567817072,0.316995680332184,-0.296084821224213
"1259",1133,-84.2650666665933,45.9890666665934,247133.119916703,5098017.35498889,"2022-08-10","08-10",8,2022,"Team Typha",0,176.320694,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.776,0.455306000000007,176.912,0.591306000000003,176.527,0.206305999999984,176.771,0.450305999999983,7511.0769147459,8270.02571238945,22456.65,4353.372,-22.9070857218624,-14.6358972470819,1.50768313979124,-0.078755788505077,0.149808645248413
"1260",1134,-84.2652166663161,45.9890833337288,247121.579419945,5098019.68334586,"2022-08-10","08-10",8,2022,"Team Typha",0,176.320694,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.776,0.455306000000007,176.912,0.591306000000003,176.527,0.206305999999984,176.771,0.450305999999983,7499.32613432472,8260.43097154646,22456.65,4353.372,-24.9596863638268,-16.2393017787197,1.52560192403635,-0.093880169093609,0.199435830116272
"1261",1135,-84.2652666668231,45.9891166671006,247117.859172361,5098023.54558491,"2022-08-10","08-10",8,2022,"Team Typha",0,176.320694,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.776,0.455306000000007,176.912,0.591306000000003,176.527,0.206305999999984,176.771,0.450305999999983,7495.11221538237,8258.60763006161,22456.65,4353.372,-24.9596863638268,-16.2393017787197,1.52560192403635,-0.093880169093609,0.199435830116272
